submission_id,Question Submission ID,Name,SID,Score,Submission Time,Well done summarizing your coding journey so far! Keep it up!,Those are some great insights into your development. Well done!,We're glad that you overcame the struggles you faced this week!,Don't forget you can also reach out to a coach! Schedule a call with a coach at calendly.com/joyofcodinghlep/ask-a-coach,Please answer the questions and resubmit.,"We'd love to read the answers to your reflection prompts. We get that this reflecting on a success *after* one has surmounted it can feel unnecessary.   Yet, this simple act of reflecting on how/why/what you did what you did to solve a problem has the magical effect of your brain operating at a higher level -- the act of reflecting literally strengthens the ""learn to code"" part of your brain ! So do share with us these answers now, or in future codices. It's never required - just, strongly encouraged because of all of the above :-)",Adjustment,Comments,Grader,Tags
128889208,1117181806,Student YFS9 NME1,,0,2022/6/29 17:26,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128890056,1117190383,Student FES2 XHT5,,0,2022/6/29 17:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128890706,1117200750,Student TXV5 JCQ6,,0,2022/6/29 18:46,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128891298,1117336278,Student HVR3 JAH8,,0,2022/6/30 10:30,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128892188,1117206503,Student VQU8 VUB8,,0,2022/6/29 19:15,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128892405,1117206915,Student WBN4 AVU5,,0,2022/6/29 19:16,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128892791,1118253040,Student JSQ7 PAC4,,0,2022/7/5 6:47,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128893065,1117215792,Student CFB4 YAK5,,0,2022/6/29 19:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128894346,1117218065,Student BSF1 VKZ6,,0,2022/6/29 20:04,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128895156,1119072464,Student LWD9 EFH8,,0,2022/7/7 18:59,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128895186,1117230498,Student YUF2 DJE4,,0,2022/6/29 21:16,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128895201,1117226094,Student NSR9 PDN1,,0,2022/6/29 20:46,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128895789,1117226104,Student KKA9 SPC6,,0,2022/6/29 20:46,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128896391,1117228214,Student ZET9 JPW2,,0,2022/6/29 20:59,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128896896,1117230121,Student DNU4 DBR2,,0,2022/6/29 21:13,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128897473,1117233545,Student CZL6 MHG7,,0,2022/6/29 21:36,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128897782,1117235009,Student UHH9 GDZ5,,0,2022/6/29 21:47,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128897917,1117294255,Student EXX9 VCZ2,,0,2022/6/30 7:59,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128897937,1117609206,Student RJX9 BTN3,,0,2022/7/1 8:21,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128897941,1117235732,Student SCQ5 YPV2,,0,2022/6/29 21:52,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128898151,1117240830,Student PRQ7 UWD9,,0,2022/6/29 22:24,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128899469,1117245643,Student VFL5 ZLZ3,,0,2022/6/29 22:56,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128900430,1117249435,Student SLR1 NLE2,,0,2022/6/29 23:23,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128905257,1117286062,Student LLH9 CQF8,,0,2022/6/30 7:07,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128906438,1117295735,Student RCX8 WHP5,,0,2022/6/30 8:07,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128906821,1117299554,Student TDT2 PKJ4,,0,2022/6/30 8:25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128906921,1117867095,Student GYU7 WJT5,,0,2022/7/2 7:30,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128907134,1117302278,Student SDX6 FEZ1,,0,2022/6/30 8:37,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128908582,1117330794,Student DYU7 LLD8,,0,2022/6/30 10:00,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128910565,1117542783,Student KAA4 MLS9,,0,2022/6/30 23:34,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128911119,1117335852,Student TSZ7 ZNW4,,0,2022/6/30 10:26,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128911461,1117360589,Student YLV7 PFL9,,0,2022/6/30 11:37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128911892,1117486725,Student UEU3 XXQ9,,0,2022/6/30 18:46,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128912691,1117360575,Student JLM4 SMN2,,0,2022/6/30 11:37,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128912775,1117354414,Student ZSA5 CYV4,,0,2022/6/30 11:22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128913434,1117356017,Student QAS9 WLC3,,0,2022/6/30 11:26,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128913533,1117907819,Student ASE8 BZS5,,0,2022/7/2 16:05,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128915321,1117376506,Student VWE5 RVJ5,,0,2022/6/30 12:03,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128917017,1117393162,Student LWU2 YRH1,,0,2022/6/30 12:58,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128919349,1117409091,Student DTM3 QXS2,,0,2022/6/30 13:50,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128919876,1117413744,Student PTC5 SFK4,,0,2022/6/30 14:09,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128920685,1117418627,Student MKW1 VAR8,,0,2022/6/30 14:28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128922706,1117433148,Student FXY1 LKG3,,0,2022/6/30 15:17,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
128922751,1117439265,Student AJP7 TXS7,,0,2022/6/30 15:34,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128923200,1117439364,Student HCQ8 HYR7,,0,2022/6/30 15:35,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128923474,1120032453,Student UKC4 XWC5,,0,2022/7/12 7:57,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128924296,1117449398,Student RTX2 BBY5,,0,2022/6/30 16:14,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128925009,1117449215,Student WRR2 ZPF5,,0,2022/6/30 16:13,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128925469,1118754570,Student VTH5 SUB5,,0,2022/7/6 19:18,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ashley Fernandes,
128926173,1117456695,Student MQT7 FEZ1,,0,2022/6/30 16:46,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128928705,1117474498,Student NRL2 EWQ2,,0,2022/6/30 17:48,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128929640,1117479848,Student SQU9 UDB2,,0,2022/6/30 18:13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128930379,1117483545,Student RFW6 BGJ5,,0,2022/6/30 18:30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128930483,1117655697,Student ZJP3 RKX5,,0,2022/7/1 10:38,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128930975,1117487798,Student SQW3 TPM9,,0,2022/6/30 18:51,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128932237,1117919037,Student GDZ7 WDW5,,0,2022/7/2 18:32,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128935380,1117523427,Student VBS8 RPS9,,0,2022/6/30 21:35,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128937785,1117523371,Student TGH8 QES8,,0,2022/6/30 21:35,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128947403,1117596213,Student PCB9 FCR4,,0,2022/7/1 7:38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128949420,1117778416,Student LDQ5 ULP6,,0,2022/7/1 17:43,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128950807,1117627849,Student TMG6 NLG8,,0,2022/7/1 9:03,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128957012,1117689547,Student UMF1 TXT3,,0,2022/7/1 12:15,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128963777,1117897089,Student WAQ1 TSF3,,0,2022/7/2 13:49,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128965712,1117751245,Student YBY5 GSG8,,0,2022/7/1 15:52,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128966844,1117757223,Student TSK1 MWM1,,0,2022/7/1 16:16,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128969947,1119632245,Student RPK7 PBK9,,0,2022/7/10 18:41,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Ashley Fernandes,
128974384,1117805241,Student NVJ1 ZFG1,,0,2022/7/1 20:02,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128983654,1118149642,Student JUY7 CVE3,,0,2022/7/4 15:49,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128984536,1118888535,Student BAK8 YNW8,,0,2022/7/7 7:38,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128985253,1117867925,Student WGJ1 ATL9,,0,2022/7/2 7:52,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128987415,1117881273,Student SLU3 WJK1,,0,2022/7/2 11:29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128987894,1117885200,Student EKW1 PSW2,,0,2022/7/2 12:23,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
128988539,1117905768,Student SNE1 SKA8,,0,2022/7/2 15:38,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128988544,1120040428,Student ZXV3 VQQ1,,0,2022/7/12 8:48,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128990319,1117902994,Student WNG2 UST2,,0,2022/7/2 15:01,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128990910,1117906402,Student HWC7 EVM6,,0,2022/7/2 15:48,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128991886,1117911876,Student ETZ2 QGM1,,0,2022/7/2 17:01,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128992289,1117964555,Student KUW6 NCP8,,0,2022/7/3 8:53,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128992946,1117917226,Student ERJ2 VQD1,,0,2022/7/2 18:14,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128994529,1117926071,Student TUT4 NSW3,,0,2022/7/2 20:10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128998216,1117946921,Student WAQ6 HMC5,,0,2022/7/3 1:00,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
128998677,1117949352,Student FSZ6 LVY2,,0,2022/7/3 2:18,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129000539,1117962428,Student EEF4 CDJ9,,0,2022/7/3 8:32,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129002957,1117980705,Student TFY8 SVM1,,0,2022/7/3 12:13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129003731,1117984474,Student UAL8 NJW1,,0,2022/7/3 12:51,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129006981,1118016659,Student DDS8 WVC1,,0,2022/7/3 17:37,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129008907,1118131296,Student WDE3 PSF9,,0,2022/7/4 12:22,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129010302,1118028402,Student BWK4 QDB7,,0,2022/7/3 18:48,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129011284,1118032543,Student WGQ8 ADM5,,0,2022/7/3 19:23,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129011311,1118032871,Student VDM4 MPL5,,0,2022/7/3 19:24,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129021883,1122771251,Student HLM7 KWU1,,0,2022/7/22 14:01,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ashley Fernandes,
129023937,1118107930,Student QLL7 UZP5,,0,2022/7/4 9:09,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129025366,1118119888,Student KME7 SZR5,,0,2022/7/4 10:06,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129025426,1118120969,Student BFH9 ZCD4,,0,2022/7/4 10:17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129025495,1118120683,Student MWC7 GJR3,,0,2022/7/4 10:12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
129026803,1118126891,Student UVR2 KVL3,,0,2022/7/4 11:41,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
129028435,1118136330,Student DMS8 KKN1,,0,2022/7/4 13:14,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129031121,1118149141,Student XLT6 XNB6,,0,2022/7/4 15:41,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129032392,1118155911,Student ATK2 EQZ4,,0,2022/7/4 16:56,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
129034883,1118169647,Student DFH5 DXB7,,0,2022/7/4 19:09,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129037358,1118183084,Student XRA2 HWU3,,0,2022/7/4 20:55,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
129040265,1118207716,Student BPB5 KEX1,,0,2022/7/4 23:57,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129048337,1118266029,Student QGG6 HCR3,,0,2022/7/5 7:16,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
129048654,1118274231,Student DLD4 KAW8,,0,2022/7/5 8:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129057070,1118320933,Student PBA4 YUC8,,0,2022/7/5 11:03,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
129061228,1118354184,Student DBG4 TZQ9,,0,2022/7/5 12:30,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129061971,1118359744,Student ZDA9 CHE7,,0,2022/7/5 12:55,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
129062529,1118364496,Student DVW4 TDQ1,,0,2022/7/5 13:17,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
129063486,1118367053,Student CFX3 KJW9,,0,2022/7/5 13:34,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
129065415,1118383364,Student MXX7 VCZ4,,0,2022/7/5 14:53,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
129067631,1118392479,Student TDT5 AFW6,,0,2022/7/5 15:30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
129071190,1118413296,Student DYR6 PLV5,,0,2022/7/5 16:47,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129094291,1118552851,Student BBT6 DWV4,,0,2022/7/6 7:47,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129095157,1118567919,Student GMA3 ZKP7,,0,2022/7/6 8:31,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129096874,1118749415,Student PFM2 JED4,,0,2022/7/6 18:57,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Ashley Fernandes,
129102462,1118628648,Student UHW8 HKG2,,0,2022/7/6 11:37,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ashley Fernandes,
129108038,1118676059,Student KLZ4 SBS4,,0,2022/7/6 14:05,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Ashley Fernandes,
129110563,1118689046,Student ZQD5 URC7,,0,2022/7/6 14:56,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ashley Fernandes,
129111524,1118693324,Student NYA5 LMZ6,,0,2022/7/6 15:13,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ashley Fernandes,
129111683,1122564709,Student EEX4 MRZ3,,0,2022/7/21 17:10,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129114282,1118715910,Student VFD9 XYB3,,0,2022/7/6 16:47,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Ashley Fernandes,
129121455,1118757905,Student KML4 XAL5,,0,2022/7/6 19:35,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ashley Fernandes,
129122318,1119018592,Student XVE7 YPX9,,0,2022/7/7 15:13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129127025,1118794075,Student BHK9 HKE5,,0,2022/7/6 21:51,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ashley Fernandes,
129134057,1119035376,Student PEC7 PKN4,,0,2022/7/7 16:37,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129135143,1118868902,Student XLY1 BFJ4,,0,2022/7/7 5:47,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129136489,1118884321,Student SQU4 AJV8,,0,2022/7/7 6:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129137050,1118888427,Student TFR3 PUB9,,0,2022/7/7 7:37,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129137639,1118894987,Student GCW2 YCJ5,,0,2022/7/7 8:13,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
129138255,1118901441,Student TJU1 BKA6,,0,2022/7/7 8:33,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129138548,1118908420,Student YVG6 PCY9,,0,2022/7/7 8:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129138751,1118985614,Student RJE8 JQN7,,0,2022/7/7 13:08,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129139483,1118913564,Student VMN9 NWZ8,,0,2022/7/7 9:17,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
129139909,1118929492,Student UNW4 CGQ4,,0,2022/7/7 10:23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129140904,1119780557,Student FFA1 JSK7,,0,2022/7/11 10:38,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129141706,1118929831,Student CQP5 DNP4,,0,2022/7/7 10:25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129142913,1118938610,Student TEQ6 EGE2,,0,2022/7/7 10:54,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129143735,1118947584,Student XLJ1 CQV9,,0,2022/7/7 11:21,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129144472,1119134620,Student ULQ2 KFW8,,0,2022/7/8 1:24,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Ashley Fernandes,
129145755,1118960834,Student HPR2 QDN1,,0,2022/7/7 12:15,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
129146039,1126007576,Student HPG4 JKS1,,0,2022/8/4 13:20,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129146508,1118968892,Student ZGX7 UDL5,,0,2022/7/7 12:28,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129146862,1119237857,Student WAZ4 QUM6,,0,2022/7/8 11:38,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129148106,1118983156,Student PBP1 JYV6,,0,2022/7/7 12:56,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129148271,1118990804,Student WLX3 WDM4,,0,2022/7/7 13:23,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129148588,1119289083,Student HKW5 NST3,,0,2022/7/8 14:22,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129148781,1118985775,Student EQE6 ASV6,,0,2022/7/7 13:10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Joy of Coding Grader,
129149060,1119499930,Student MHQ1 RGX8,,0,2022/7/9 16:57,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129150301,1119024570,Student ZFD7 LWB7,,0,2022/7/7 15:45,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
129151164,1119002831,Student PWG7 TAG1,,0,2022/7/7 14:16,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129151631,1119005267,Student NDG2 ZHY9,,0,2022/7/7 14:24,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129152528,1119010418,Student LJQ7 JJR3,,0,2022/7/7 14:48,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129152886,1119913603,Student JSW2 LMF3,,0,2022/7/11 17:58,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129155936,1119051158,Student DKW6 DBD3,,0,2022/7/7 17:28,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129156174,1119221798,Student EMX8 KHW1,,0,2022/7/8 10:45,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129158603,1119527024,Student AQU6 ATX2,,0,2022/7/9 20:59,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
129163445,1119079393,Student HMR9 TXD8,,0,2022/7/7 19:34,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129165361,1119090298,Student DHU6 XNM1,,0,2022/7/7 20:12,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Joy of Coding Grader,
129166450,1119101522,Student LEB8 WEA4,,0,2022/7/7 20:46,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129170993,1119124577,Student WRR4 CKE2,,0,2022/7/7 23:09,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129171385,1119125013,Student BUD5 JTF8,,0,2022/7/7 23:11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129174370,1119142531,Student VLU6 GLC9,,0,2022/7/8 3:46,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Ashley Fernandes,
129176562,1119158421,Student MCN6 ZMD3,,0,2022/7/8 7:17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ashley Fernandes,
129176585,1119159007,Student HRF9 UFU4,,0,2022/7/8 7:21,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,,Ashley Fernandes,
129177752,1119171252,Student HMA5 YCS8,,0,2022/7/8 8:17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ashley Fernandes,
129178423,1119183444,Student VUY7 WSW3,,0,2022/7/8 8:51,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ashley Fernandes,
129179238,1119190180,Student FQQ3 RMV1,,0,2022/7/8 9:11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ashley Fernandes,
129180750,1119211260,Student HEL3 WWL1,,0,2022/7/8 10:13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ashley Fernandes,
129182548,1119310405,Student JRM6 CBX1,,0,2022/7/8 15:21,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129182756,1119234012,Student FHM5 WFY8,,0,2022/7/8 11:19,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129183524,1119237082,Student QNB9 KAX2,,0,2022/7/8 11:32,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
129184707,1119925503,Student XHQ5 YBR2,,0,2022/7/11 18:44,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Joy of Coding Grader,
